Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,$135K-$145K (Employer est.),"Job Description:

Our Advanced Data Analytics division in Reston, VA is seeking a talented Data Scientist for R&D projects with large amounts of complex data. As a Data Scientist you will be responsible for designing, implementing, and analyzing the results of innovative solutions to clients’ challenging machine learning and data mining problems. Applicants interested in applying only off-the-shelf solutions need not apply. Project teams are small, typically 2-5 people including Data Scientists, Mathematicians, and Software Developers. Each person is involved in the project’s entire process, from concept through design and implementation to demonstration. Our management structure gives you the freedom to create innovative designs and products. The ideal candidate will have experience writing well-documented, maintainable, and extensible software and APIs.

Required Qualifications:
Bachelor’s or Master’s degree in Machine Learning, Data Science, Computer Science, Mathematics, Statistics, or a related field
Significant experience developing and knowledge of best practices for evaluating innovative, scalable anomaly detection, classification, recommendation, and related algorithms
Significant programming experience in Python, Java, Scala, or R
Experience with machine learning software libraries such as scikit-learn and Weka
Understanding of deep learning algorithms and experience with related libraries such as TensorFlow, Torch, and Deeplearning4j a plus
Experience with big data tools such as Apache Spark, Mahout, or Storm a plus
Experience with NLP (Natural Language Processing) a plus
Ability to communicate algorithm design, performance metrics, and data analyses in written and oral reports
US CITIZENSHIP REQUIRED; applicants selected will be subject to a security investigation and will need to meet eligibility requirements for access to classified information

Position Location: Reston, VA

All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or protected veteran status. Metron takes affirmative action in support of its policy to employ and advance in employment individuals who are minorities, women, protected veterans, and individuals with disabilities.

VEVRAA Federal Contractor",3.0,"Metron, Inc.
3.0","Reston, VA",-1,51 to 200 Employees,-1,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$25 to $50 million (USD),-1
Data Analyst,$135K-$145K (Employer est.),"Breckenridge Grand Vacations (BGV) is seeking qualified analysts who will help grow our highly cross-functional analytics department. The Data Analyst is responsible for quantitative& qualitative analysis, reporting, and data mining across all of BGV’s finance, marketing, operations, and sales divisions. At its highest level, this position identifies the business’ analytical needs, collaborates with the analytics team& business intelligence, develops thoughtful analyses, and effectively communicates findings and recommendations to key decision makers including executive leadership. BGV Analysts are highly detail oriented, proactive self-starters, team players, capable of multi-tasking, and can analyze large amounts of data with creativity and innovation in mind. Please visit www.BGVjobs.com to apply!

Data Analyst Essential Duties and Responsibilities(including but not limited to):
Understand and facilitate the integration of various business processes, people, software, data, and relevant technology to identify, configure, and communicate meaningful information that supports and drives decision making across all divisions of the company.
Leverage Tableau, MS Excel, and other BI tools for analysis, reporting, data visualization, self-service support, across disparate systems. Analysts must stay abreast of changes and improvements within the software to maximize value.
Provide pertinent information to BGV managers and executives by assembling and summarizing data, developing thorough analyses, preparing reports, identifying business solutions, making presentations of findings, and recommending courses of action.
Build and maintain analytical models, dashboards, reports, and templates to drive awareness and understanding of key performance indicators while ensuring quality, accuracy, and a focused analytic review.
Utilize data analysis skills to perform full lifecycle analytics including gathering requirements, design and development of analytic data sets, data mining, data quality assessment, data profiling, analytical infrastructure maintenance, and predictive analytics support.
Convert business expectations into data analysis while recognizing the audience and effectively communicating complexities at an executive level.
Analytics Team Cross-Functional Focuses(including but not limited to):

Financial Analysis and Reporting:
Pro forma financial statements; revenue/expense budget development and variance tracking; profit/cost efficiencies; resort financing& hypothecation; accounts receivable management; tax reporting; prospective resort development
Marketing Analysis and Reporting:
Campaign strategy and segmentation; program, CRM, website, lead generation, and call center performance; property tour conversion; tour budgeting; tour show-rate tracking; no show predictions; product affinity; customer list building& targeting
Operations Analysis and Reporting:
Resort occupancy, owner usage, exchange usage, rental inventory and revenue management, average daily rates, guest outreach, owner support, reservation& contact center, vacation rentals, resort operations department performance, guest surveys
Sales Analysis and Reporting:
Sales volume forecasting; inventory control; pricing& commission management; agent performance; tour prospect ranking; tour scheduling enhancements; Volume Per Guest (VPG) budgeting; sales management and administrative initiatives
Required Experience:
2– 5 years of related professional experience developing analytics and working with data in an organization
Bachelor’s degree in Analytics, Finance, Economics, Marketing, Mathematics, Statistics, Real Estate or other related field
MBA/Masters, concentrations, certifications, or specializations in related field a plus
Qualifications:
Advanced abilities in Tableau and MS Excel (other data visualization and BI tools ok but Tableau is preferred)
Experience and knowledge of various statistical programming languages (Python, R, MATLAB)
Proficiency in reading and writing code/queries in SQL and Visual Basic (VBA)
Must be highly detail oriented with strong organizational skills and can multi-task
Possesses excellent interpersonal skills, is a team player, and is an enthusiastic learner& self-starter
Motivated by growth opportunities, looking for the ability to make an impact, appreciates work-life balance, and has an entrepreneurial spirit
Benefit Summary:
Robust Medical, dental, and vision insurance plans and employer match 401(k) plan
Paid holiday time-off and paid volunteer time-off
Recreation and ski pass programs
Tickets to Rockies, Avalanche and Nuggets games, Pepsi Center concerts and events
Discounts on lodging, retail, restaurants, and activities
Employee housing(subject to availability)
About Breckenridge Grand Vacations:

BGV was formed in 1984, serving as the developer, owner, and operator of four Breckenridge Resorts: Gold Point Resort, Grand Timber Lodge, the Grand Lodge on Peak 7 and our newest resort, the Grand Colorado on Peak 8. Winner of the ACE Philanthropic Award in 2016 from the American Resort Development Association (ARDA), Denver Post’s 2018 Top Large Workplace: 1st Place, and winner of the ACE Project of Excellence (Grand Colorado on Peak 8) in 2020 from the American Resort Development Association (ARDA) as the best resort in the world for the year. Breckenridge Grand Vacations is widely recognized as one of the most successful independent developers in the industry.

Here at Breckenridge Grand Vacations, we pride ourselves on always creating Grand vacations for families and friends alike. Our purpose statement sets the stage for impacting the lives not only of our owners and guests, but our employees and our community:The Soul of BGV is creating smiles!",4.5,"Breckenridge Grand Vacations
4.5","Breckenridge, CO",-1,501 to 1000 Employees,1984,Company - Private,"Hotels, Motels, & Resorts",Travel & Tourism,$10 to $25 million (USD),-1
Marketing Data Analyst,$135K-$145K (Employer est.),"College bachelor’s degree required. Major in Business, Marketing, Mathematics, Information Technology or other relevant field preferred.
Minimum of 3 years of data analysis experience or 3 years of experience in a role requiring an understanding of the underlying data for various systems required.
Experience with various analytics/visualization platforms such as; PowerBI, Azure Machine Learning Services, Azure Data Factory preferred.
Experience in measuring social media and mobile efforts a plus. Google Analytics experience strongly preferred
Knowledge of the insurance industry environment, regulations, and practices preferred
Extensive knowledge of the Farm Bureau organization, Southern Farm Bureau Life, Marketing Department, products, personnel, and technical environments preferred.
Knowledge of the insurance
Keen intellectual curiosity and a passion for transforming data into knowledge, insights and results.
Critical Thinker Required: Must be able to critically and logically evaluate the costs, risks, and benefits of alternatives before coming to a solution. Must have the ability to probe and looks past symptoms to determine the underlying causes of problems and issues. Must be able to approach problems holistically; define connections, linkages, interdependencies, and develop solutions.
Ability to Drive Results Required: Must be able to focus on important information without getting bogged down in unnecessary detail and effectively communicate insights and results with team members.
Decision Making Required: Must be able to recognize the broad, systemic implications of problems and issues– and have the ability to make quick decisions in high stake situations, crises, and/or conditions of uncertainty. Takes responsibility for communicating and implementing decisions.
Ability to engage, inspire, and foster a sense of energy, ownership, and personal commitment to high quality work.
industry environment as a whole, regulations, and practices preferred.",4.3,"Southern Farm Bureau Life
4.3","Jackson, MS",-1,501 to 1000 Employees,1946,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
Data Scientist,$135K-$145K (Employer est.),"Job Brief

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Overview

IFG Companies is in search of a Data Scientist to join its growing Predictive Modeling team.

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Responsibilities
Build predictive and/or Machine Learning models in SAS
Research new statistical and mathematical techniques that are suitable and helpful for solving business related problems
Prepare data for modelling and make best/creative use of applicable and available internal or external data
Identifying and integrating new datasets that can be leveraged for modeling efforts
Support related processes around effectively deploying model to business
Effectively communicate results in written, oral and presentation formats to technical and non-technical audiences
Qualifications
Bachelor’s degree in statistics, applied mathematics, or related discipline
3+ years of Data Modeling or similar experience.
Experience with predictive modeling (classification, regression, parameter tuning, optimization criteria, feature selection), preferably with multiple techniques
Experience in model validation techniques, model testing and continuous monitoring of model performance
Experience in Property & Casualty Insurance is strongly preferred.
Demonstrated experience working with large relational data sets.
Working knowledge in SAS, R, Python or another platform to develop and implement predictive models.
Ability and willingness to quickly gain knowledge of SAS enterprise guide and enterprise miner.
Ability to communicate complex technical information in common language to foster teaching and analytics guidance to internal customers.
Advanced experience in analytics, data cleaning, and predictive modeling.
Ability to write queries in SQL.
Detail-oriented and ability to work collaboratively
Physical Demands
Physical demands are considered to be that of an office environment, climate controlled, with minimal physical exertion. This position requires prolonged sitting, ability to utilize a computer and interactions with others in meetings or via phone.
Benefits
We offer a competitive compensation and benefits package including medical, dental, vision, 401(k), flexible spending, short-term and long-term disability insurance, life insurance, long-term care, education assistance and paid time off.
IFG Companies is an equal opportunity employer committed to a diverse workforce. M/F/D/V",2.9,"IFG Companies
2.9","Atlanta, GA",-1,201 to 500 Employees,1985,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable,-1
Intern - Data Analyst,$135K-$145K (Employer est.),"Data Analyst

2021 Paid Summer Internship

Zions
Bancorporation’s Enterprise Technology and Operations (ETO) team is
transforming what it means to work for a financial institution. We operate in a
fast-paced, information-driven environment, which means we need people who
bring diverse experiences, perspectives, and expertise to meet the
ever-changing demands of a technology-driven world. We are grounded in the
belief that “improving the work is the work” as we drive to create simple,
easy, and fast solutions for our customers. Your ability to adapt, learn, and
innovate helps increase revenue, reduce operational costs, and mitigates risk.

ETO
provides opportunities for you to own your career growth through Diversity,
Equity, and Inclusion, Women in Technology, and Workforce of the Future
initiatives that allow you to network across the organization, volunteer in our
community, and build your technical and soft skills. Together we are building a
culture that values diversity and creates a space of belonging for all our team
members. We believe that investing in your success is an investment in our
customers and our business. Our people are what sets us apart and make us
great.

Zions Technology Strategy &
Programs Division of ETO is looking for a Data
Analyst Intern.

The intern will assist technology
support functions in integrating large data sets, analyzing the data, deriving
key findings and trends, and developing reporting. Projects will range from supporting areas
like IT Risk Management to IT Services Management (Incident, Problem, Change
and Release Management).

The position will
involve using a broad set of tools to query, analyze, and summarize information
quickly. Candidates should have both an
analytical mindset and ability to graphically depict the data for providing
both historical information as well as future predictions.

The intern will have
both rotational opportunities to gain background in horizontal technology
support functions and specific project work to apply learnings. Project results will be presented with an
emphasis on covering the approach taken and findings/results.

Please include a cover letter
listing your degree and describing your skills and experience in the data
analysis space, noting relevant school projects or business applications of
your skills.
Qualifications:

Working on a Bachelor's degree or Master’s degree in
mathematics, statistics, science, accounting, finance, business, computer
science, economics, or a related field;
Enjoy analyzing and building models using large sets of
data;
Strong analytical and organizational skills;
Strong written, verbal, and presentation skills;
Strong attention to detail;
Experience creating reports and dashboards using tools
like ClickView or Tableau;
Experience with MS Excel, Word, and PowerPoint;
Experience with database management tools such as SQL
and MS Access.",3.4,"Zions Bancorporation
3.4","West Valley City, UT",-1,10000+ Employees,-1,Company - Public,Banks & Credit Unions,Finance,$2 to $5 billion (USD),-1
Data Scientist BSLEF8,$135K-$145K (Employer est.),"E3/Sentinel’s Homeland Security Enterprise (HSE) division is an integrated organizational entity fostering increased collaboration and synergies across the Homeland domain. HSE combines the skills and talents of over 245 (and growing) E3S employees and subcontractor staff supporting multiple components across DHS, including but not limited to: U.S. Customs and Border Protection (CBP), Transportation Security Administration (TSA), U.S. Immigration and Customs Enforcement (ICE), Federal Emergency Management Agency (FEMA), U.S. Coast Guard (USCG), Science and Technology Directorate (S&T), Countering Weapons of Mass Destruction Office (CWMD), Federal Protective Services (FPS), and the DHS Headquarters Management Directorate. Our team provides rapid, innovative and specialized solutions that enable our HSE clients to success at meeting dynamic mission objectives.

Each day U.S. Customs and Border Protection (CBP) oversees the massive flow of people, capital, and products that enter and depart the United States via air, land, sea, and cyberspace. The volume and complexity of both physical and virtual border crossings require the application of “big data” solutions to promote efficient trade and travel. Further, effective “big data” solutions help CBP ensure the movement of people, capital, and products is legal, safe, and secure.
In response to this challenge, E3/Sentinel, as a trusted mission partner of CBP, seeks capable, qualified, and versatile data scientists to help lead the development and delivery of high-quality predictive modelling solutions. Successful applicants will serve as recognized subject matter experts in the application of quantitative methods, machine learning algorithms, and predictive models to address complex national and homeland security challenges. They will help our team to leverage large structured and unstructured datasets to develop and operationalize models, tools, and applications that drive optimized decision making. Project tasks include data collection, mining, data and text analytics, clustering analysis, pattern recognition and extraction, automated classification and categorization, and entity resolution to implement and enhance automated risk assessment. The products we develop provide actionable insight with real and immediate impact on the safety and security of the United States, its citizens, visitors, and economy.

Lead and perform hands-on analysis and modeling involving the creation of intervention hypotheses and experiments, assessment of data needs and available sources, determination of optimal analytical approaches, performance of exploratory data analysis, and feature generation (e.g., identification, derivation, aggregation).
Collaborate with mission stakeholders to define, frame, and scope mission challenges where big data interventions may offer important mitigations and develop robust project plans with key milestones, detailed deliverables, robust work tracking protocols, and risk mitigation strategies.
Demonstrate proficiency in extracting, cleaning, and transforming CBP transactional and mission data associated within an identified problem space to build predictive models as well as develop appropriate supporting documentation.
Leverage expert knowledge of a variety of statistical and machine learning techniques and methods to define and develop programming algorithms; train, evaluate, and deploy predictive analytics models that directly inform mission decisions.
Execute projects including those intended to identify patterns and/or anomalies in large datasets; perform automated text/data classification and categorization as well as entity recognition, resolution and extraction; and named entity matching.
Brief project management, technical design, and outcomes to both technical and non-technical audiences including senior government stakeholders throughout the model development/ project lifecycle through written as well as in-person reporting.

Bachelor’s Degree (required), Master’s or Ph.D. degree (preferred) in operations research, industrial engineering, mathematics, statistics, computer science/engineering, or other related technical fields with equivalent practical experience
Significant experience in developing machine learning models and applying advanced analytics solutions to solve complex business problems.
Proficiency with statistical software packages: SAS, SPSS Modeler, R, WEKA, or equivalent.
Experience with programming languages: R, Python, Scala, Java, SQL, or equivalent.
Experience constructing and executing queries to extract data in support of EDA and model development.
Experience with unsupervised and supervised machine learning techniques and methods.
Experience working with large-scale (e.g., terabyte and petabyte) unstructured and structured data sets and databases.
Experience performing data mining, analysis, and training set construction.
Completed CBP Background Investigation clearance (active or re-instate-able)

Experience with big data technologies (e.g., Hadoop, HIVE, HDFS, HBase, MapReduce, Spark, Kafka, Sqoop).
Proficiency with Unsupervised Machine Learning methods including Cluster Analysis (e.g., K-means, K-nearest Neighbor, Hierarchical, Deep Belief Networks, Principal Component Analysis), Segmentation, etc.
Proficiency with Supervised Machine Learning methods including Decision Trees, Support Vector Machines, Logistic Regression, Random/Rotation Forests, Categorization/Classification, Neural Nets, Bayesian Networks, etc.
Experience with pattern recognition and extraction, automated classification, categorization, and entity resolution (e.g., record linking, named-entity matching, deduplication/ disambiguation).
Experience working in a team and deploying solutions in an iterative or agile/DevOps continuous integration and delivery environment using lifecycle management methods and tools.
Experience with visualization tools and techniques (e.g., Periscope, Business Objects, D3, ggplot, Tableau, SAS Visual Analytics, PowerBI).

E3/Sentinel is an equal opportunity employer and Vietnam Era Veterans Readjustment Assistance Act (VEVRAA) federal contractor. All qualified applicants receive consideration for employment without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity, protected veteran status, or status as a qualified individual with a disability. E3/Sentinel hires and promotes individuals solely on the basis of their qualifications for the job to be filled.",4.4,"E3 Federal Solutions
4.4","Alexandria, VA",-1,501 to 1000 Employees,2004,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
Product and Data Analyst,$135K-$145K (Employer est.),"About Canal Insurance

Canal Insurance Company specializes in insurance for commercial trucking and specialty transportation operations. Canal was founded in 1939 and is located in Greenville, South Carolina. At Canal, we recognize that our success would not be possible without the hard work and dedication of our employees. We know that happiness and productivity go hand in hand, and to that end, we consciously cultivate a culture that enables us to recruit and retain the very best talent in the business.

Product& Data Analyst:

** Must be willing to relocate to Greenville, South Carolina **

The Product and Data Analyst position is responsible for providing analytical support to Product Managers within a designated region, group of states, or function and for maintaining regularly generated reports, answering ad hoc data questions and distributing these results to all levels of management. The analyst will also support the companies modeling efforts by monitoring the results of models as well as refreshing existing models.

Major Accountabilities:
Complete recommendations for pricing adequacy and participate in strategies that consider multiple business dimensions for profit, growth and expense for specific states and regions.
Accurately and concisely communicate findings of analysis. Proactively solicit input from business leaders on rate plans and progress.
Monitor incoming business and communicate results to product managers, business units and marketing staff.
Query data from multiple sources, check for completeness and accuracy, and produce regularly scheduled as well as ad hoc reports.
Collaborate with IT in the research and solution of data issues within source systems and downstream applications.
Monitor existing models to see that they continue to be effective, or to suggest improvements.
Refresh and reparametrize existing predictive models.
Perform other duties as assigned by Management.
Qualifications

Education/Training Requirements: Bachelor’s degree required with a concentration in Business, Finance, Economics, Mathematics or Computer Science preferred.

Experience/Specialized Skills: Minimum three years of experience analyzing data identification of data anomalies required. Basic technical knowledge and intermediate operational knowledge in underwriting preferred. Intermediate knowledge of database functionality required. Advanced querying skills (PowerPivot, SQL, R, or SAS) preferred. At least three years of experience analyzing data with a critical eye towards reasonability and identification of data anomalies. Prior experience developing or using results from regression models or decision trees is strongly preferred. Insurance industry experience preferred, but not required. Advanced computer skills (word processing, spreadsheets, databases, Internet, e-mail) required.

Special Considerations

Physical Requirements: Constant use of vision, hearing, and communication (oral and written in person and via telephone). Frequent concentration, standing, walking, handling, reaching, and grasping. Occasional bending, kneeling and lifting (up to 25 lbs.). Heavy use of computer and office equipment.

Additional Requirements: Occasional travel may be required. Periodic work outside of standard business hours or on weekends may be required.",3.7,"Canal Insurance
3.7","Greenville, SC",-1,201 to 500 Employees,1939,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),-1
Sr. DATA SCIENTIST,$135K-$145K (Employer est.),"Title: Sr. Data Scientist

Company: Samsung Research America (SRA)

Lab: Visual Display Intelligence Lab

Location: Mountain View, CA

Lab Summary:

At Visual Display Intelligence lab, Samsung Research America, we operate as a start-up while leveraging the broader assets of a larger global enterprise. We do advance research and development to immensely benefit our core business verticals in the space of Ads and Marketing. Our team primarily focuses on processing huge data sets, build robust and scalable big data pipelines, conduct advanced research in implementing state-of-the-art ML and AI techniques, build data services that are both real-time and batch based. All those combined provide the best-in-class experience to our customers across consumer electronics and internet of things. Many of our engineers take pride in publications, filing A-grade patents and build robust products and services.

Position Summary:

As a Staff Software Engineer you will primarily focus on building unified Audience platform by working directly with Product Managers, Lab leaders, researchers, Big data/AI/ML engineers, brainstorm different ideas and also build POCs and propose projects that cater to the broader business needs. If there is evinced interest to invest on those projects, you could lead them to fruition. You will help design data pipelines, maintain large scale distributed systems, help manage the modern data warehousing infrastructure, analyze key metrics for decision makers to provide visual insights that will change the company direction and benefit consumers. The ideal candidate will be someone who comes from a strong analytical background that has demonstrated experience in the following areas:

Responsibilities:
Build and maintain large scale distributed systems to support the whole pipeline from data collection and training to deployment and real-time serving
Write efficient implementations of ML algorithms over CPUs & GPUs
Integrate our in-house systems with open source technologies like Kubernetes and Tensorflow
Build abstractions to automate various steps in different ML workflows
Build tools to debug, visualize and inspect various features and models
Work with the engineers who use the platform, and help them be more impactful by improving the platform
Minimum Qualifications:
Strong knowledge of Computer Science fundamentals including object-oriented design, data structures, operating system, computer networks.
(5+ years) Software development experience, ideally in Python, Scala or Java
(5+ years) Experience with MySQL, Postgres, Cassandra, Redis, Redshift, OracleDB or MongoDB
(3+ years) Microservice-oriented architectures and related OSS technologies (e.g. Kubernetes, Kafka, Celery/RabbitMQ, nginx, Redis, Airflow, etc)
(3+ years) Experience working in distributed and streaming environment, preferably using Spark, Kafka, Flink etc
(3+ years) Experience with AWS in an enterprise environment
(3+ years) CI/CD and test automation frameworks (Cypress.io, Jenkins, Appium, UIAutomation, Bazel, etc)
Preferred Qualifications:
BS, MS or PhD in Computer Science, Engineering or a related technical field
Strong communication and inter-personal skills
Experience with leading large-scale multi-engineer projects
Samsung is an EEO/Veterans/Disabled/LGBT employer. We welcome and encourage diversity as we strive to create an inclusive workplace.",3.7,"Samsung Research America
3.7","Mountain View, CA",-1,1001 to 5000 Employees,1988,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),-1
